"experience_id","name","skill_level"
"1","Operating Systems","Intermediate"
"1","Computer Security","Intermediate"
"1","Cloud Engineering","Intermediate"
"1","Data Structures and Algorithms","Expert"
"1","Web Development","Expert"
"1","Object-Oriented Programming","Expert"
"2","Figma","Expert"
"2","Word Document","Intermediate"
"2","problem-solving","Expert"
"2","Decision-Making","Expert"
"3","Java","Intermediate"
"3","AWS","Intermediate"
"4","Linux","Intermediate"
"4","Asana","Expert"
"4","DynamoDB","Intermediate"
"5","Python","Expert"
"6","Terraform","Intermediate"
"6","Azure","Intermediate"
"7","Java","Intermediate"
"7","JSF and Primefraces","Intermediate"
"8","CyberArk","Intermediate"
"8","Splunk","Intermediate"
"8","Python","Expert"
"8","Restful Services and GraphQL","Intermediate"
